Customer Behavior,Market Trends,Seasonal Fluctuations,Product Availability,Customer Demographics,Website Traffic,Engagement Rate,Sales Forecast
54.3245903561623,1.2,High,80,36-45,200,0.01666550627134195,95
33.448665084299336,0.8,High,32,26-35,194,0.0483644404282401,486
66.11822768940083,1.0,Medium,54,36-45,191,0.038419934155662354,268
38.54705786234883,0.8,Low,30,46-60,209,0.07699708375161039,453
42.95282639182984,1.2,Low,37,26-35,192,0.010528958245765089,265
47.4039561086983,1.2,Low,76,36-45,235,0.020537831708010518,319
53.376459328531844,1.2,Medium,82,18-25,196,0.0900645970564657,492
47.50081447453527,1.2,High,18,36-45,214,0.07071101566621255,111
54.42571563639269,0.8,Medium,97,36-45,197,0.05775836681679041,65
48.41078192417218,0.8,Medium,39,26-35,218,0.027607399169078464,405
41.836240658385,1.2,Low,78,26-35,206,0.06066538956250592,439
47.81785899749741,1.0,Medium,62,36-45,193,0.06553636472384984,256
56.88851474914365,1.2,Low,67,60+,196,0.052558086620075536,364
64.97591753921668,0.8,Medium,73,36-45,206,0.0794111913573507,308
39.64538429267547,1.0,Medium,93,36-45,212,0.0957815868463175,136
57.72662220833557,0.8,Medium,95,26-35,188,0.02556069895694573,315
58.34034769814352,1.2,Low,98,26-35,189,0.0787181845299401,149
32.69638203709497,1.0,Medium,75,18-25,207,0.09003677038319076,222
39.66564403084753,1.0,High,24,60+,202,0.08286190800664107,171
29.99439679401421,1.2,Low,52,36-45,221,0.06582699434578347,288
55.4611625208865,1.0,Medium,49,60+,188,0.08939276373528719,358
41.69686785556021,1.2,High,92,36-45,199,0.03469923716323503,272
55.802808030900735,1.0,High,14,26-35,214,0.01188071849943035,186
50.891720811467685,1.2,Medium,39,60+,207,0.026086549274762644,473
44.51632152277238,1.0,Low,26,60+,201,0.017013749860475134,119
52.00872556403547,0.8,High,62,26-35,188,0.03661637141604915,374
65.21342036605814,0.8,Medium,23,36-45,202,0.01577838146626105,344
38.505075315353174,1.0,Medium,18,26-35,204,0.03298694918581856,94
47.95994199752706,1.0,Medium,98,26-35,208,0.06689981298842838,212
46.47963660033605,0.8,Medium,37,60+,201,0.038960578503024146,60
43.16529877571051,1.2,Low,54,36-45,192,0.08513071548058189,93
48.3951466884605,1.2,Medium,15,36-45,201,0.059816159385262524,418
54.97280257662996,0.8,Medium,43,60+,216,0.07387224418954158,349
44.11441707429471,1.0,Low,11,18-25,178,0.06549436463292994,211
39.48878465664582,0.8,High,67,36-45,198,0.0946551174339818,487
48.66605107202823,1.2,Medium,63,46-60,200,0.03200393712666717,324
37.66735574828351,1.0,Medium,66,26-35,212,0.022149975146078534,400
38.7677309989956,1.2,Medium,98,60+,201,0.03866509705020849,441
57.880890951866874,1.0,High,84,36-45,185,0.028683987035686753,251
50.0675720133047,1.0,Medium,34,18-25,189,0.036973763774479355,186
50.637163577916745,1.2,Medium,11,46-60,206,0.07135278036857488,220
45.16010836812022,1.0,High,79,36-45,223,0.09382401404649529,128
43.697334303391386,0.8,Low,39,60+,197,0.041553194915509926,213
74.18104142412258,1.0,Medium,80,46-60,193,0.011249128390482255,466
48.16879950798632,1.0,Medium,32,18-25,221,0.0908844806729873,188
53.04531701884442,1.0,Low,41,46-60,180,0.0784214511874415,431
45.35296436173282,1.0,Medium,82,36-45,161,0.07487275656888907,358
76.0114634813354,0.8,High,37,46-60,193,0.042765803664417845,160
57.124982659853146,1.0,Medium,69,26-35,213,0.0616817756746647,384
51.36689661379533,1.2,Low,33,60+,192,0.012022011219955511,252
43.83343969277697,0.8,High,59,46-60,211,0.08135487468598561,253
38.71485873117195,0.8,Low,54,36-45,204,0.0803267894205241,270
72.65169724021388,1.0,Medium,92,46-60,205,0.01427728414156466,337
48.08822551725565,1.2,High,63,60+,173,0.02114467293857082,342
48.1839381580472,0.8,Medium,25,18-25,204,0.09800349160139199,455
32.82236324694795,0.8,Low,55,18-25,200,0.06266186789003161,292
37.55313341046349,1.2,Medium,70,46-60,218,0.026227930123601494,332
59.32798011971026,0.8,High,78,60+,198,0.08131197132524949,284
47.38041035500818,1.0,High,24,36-45,216,0.029430920489916267,208
45.43925281125207,1.2,Medium,48,60+,219,0.08505424661210363,447
38.176653736368905,0.8,Medium,94,18-25,213,0.08953601714013523,138
50.9031418452807,1.0,Medium,95,46-60,202,0.07063620827923166,251
55.01243758892833,0.8,High,50,18-25,217,0.08035350613746944,473
55.00579943835279,1.2,Medium,71,26-35,194,0.09792878335774659,61
45.14184769456568,1.0,Medium,89,26-35,225,0.011103311145537897,451
54.144696003042746,1.0,Medium,77,46-60,198,0.06956210330778353,477
35.98397941032795,1.2,Low,66,26-35,218,0.07579688538858666,91
47.34831600106822,1.2,High,87,60+,189,0.02563197721494001,244
33.303178138129795,0.8,Medium,20,60+,181,0.019554284108963427,177
41.872475111664315,1.2,Medium,52,46-60,214,0.03601889906418043,62
68.30652720119397,1.2,Medium,10,26-35,199,0.06349344204530101,496
49.058110129689865,1.2,Medium,65,36-45,192,0.09503318092103033,418
55.80709003230429,0.8,High,69,26-35,178,0.02354823703274403,435
54.757211858651885,0.8,Medium,60,60+,230,0.010254898759024689,246
42.360082704163645,1.2,Medium,49,26-35,211,0.08956185636158202,88
48.97245987779818,1.0,Medium,33,60+,201,0.09175031548721024,415
67.77517100511899,0.8,Low,32,36-45,204,0.06395573977199505,129
49.73611821257371,1.2,High,72,46-60,200,0.05395334561540264,492
43.581379484708236,0.8,Low,70,36-45,212,0.06321764272098279,153
56.40964072987813,1.0,High,45,46-60,189,0.028341314180665815,365
54.960468469254266,1.0,High,53,46-60,167,0.07869047902054556,219
49.63417346017548,1.0,Medium,75,46-60,200,0.038527813953524004,168
44.01496767742052,1.0,High,17,46-60,198,0.06324703308962633,366
48.64636637083988,1.2,Medium,61,26-35,206,0.05589164528400521,228
54.40047527170046,1.0,Medium,74,26-35,198,0.08997773108593034,434
53.86506317288952,0.8,Medium,23,46-60,194,0.03346926984287966,408
49.36234287738767,1.0,Low,97,60+,189,0.04738480196690918,151
44.98182659874268,0.8,Medium,66,36-45,208,0.09656969122802891,449
48.68063783380377,1.0,High,97,36-45,205,0.09914809905421726,269
41.58118645346105,1.0,Low,78,36-45,208,0.09232618955419689,465
39.803522881417365,1.2,High,95,60+,216,0.06086036243185552,206
49.9845966374568,0.8,Medium,21,60+,204,0.06372301028185333,184
34.33492108891872,0.8,Low,62,26-35,208,0.03606798434681252,56
49.67732614819941,0.8,High,27,60+,198,0.04343910115954088,146
72.04262477136486,1.0,Medium,33,46-60,195,0.05243037727539994,215
68.43261163599243,0.8,Medium,83,46-60,230,0.05508215750382312,301
42.93272020003539,0.8,High,54,46-60,199,0.05403277090922479,183
67.7556740385735,1.2,Low,62,60+,208,0.08336845860113662,457
30.62053819219513,0.8,Low,49,18-25,198,0.06072908480814889,378
55.54863780303036,0.8,Medium,56,18-25,193,0.035265274948015075,130
53.789953529722005,1.2,Low,18,36-45,213,0.0580821436380584,471
54.85515729237511,1.2,Medium,57,60+,185,0.08588610501415761,67
48.59127974770046,1.0,Medium,29,46-60,190,0.09807862012948851,123
19.786926701074844,1.0,Medium,55,36-45,192,0.05472236379696214,211
39.64647842769681,0.8,Medium,98,18-25,210,0.0375888615590103,58
40.745436029032746,1.2,Medium,78,36-45,187,0.099831873247836,367
71.32387582309964,0.8,Medium,41,18-25,195,0.07480842981050297,311
65.85542558546572,1.0,High,83,36-45,212,0.029429497392414766,360
56.78436308791999,1.0,High,63,60+,203,0.01048557721115948,260
21.662778151984323,1.2,High,34,60+,223,0.05950179473669239,384
45.96848260878362,0.8,Low,16,46-60,192,0.09503331824917986,435
53.56182298302198,0.8,Medium,37,46-60,196,0.08031931338782805,418
50.590094162987036,0.8,Medium,51,60+,189,0.07172053587766236,458
63.257992031412655,0.8,Medium,90,60+,193,0.0677914422674335,148
42.92044582602624,1.2,High,16,26-35,191,0.053028751622589784,111
42.687991630542264,1.2,Low,74,26-35,172,0.012320083426015517,319
45.49501720228704,1.0,Medium,97,26-35,207,0.09465518071843348,98
49.46177773822013,1.2,Medium,48,26-35,207,0.07831342481108831,58
47.853886944984694,1.2,Medium,87,46-60,192,0.038829942667774515,150
60.16744523722523,1.0,Medium,68,26-35,185,0.03321002880326586,349
45.54956291206624,1.2,High,30,60+,212,0.062212023211075766,373
34.95676014670457,0.8,High,94,46-60,165,0.011103450510798408,255
46.02881936541054,1.0,Medium,46,26-35,200,0.05207546395859977,59
48.13009577505845,0.8,Low,70,18-25,200,0.04009561251497261,487
43.865351922175215,1.0,Medium,97,36-45,197,0.08179732860159038,281
52.14291851673017,1.0,Medium,38,26-35,187,0.036617024257360915,252
51.91146033698916,0.8,Medium,92,26-35,197,0.09834118066509943,335
53.89080685726257,1.0,Low,30,60+,195,0.09786130330956992,287
65.84634374357006,1.0,Medium,41,18-25,199,0.02809951748928779,440
55.11205854092537,1.2,High,32,26-35,195,0.022058821736869128,167
44.01404989421357,0.8,Low,72,46-60,198,0.01582230951857922,303
50.456692684158774,0.8,Low,37,36-45,179,0.02985222476933925,425
50.26514279798977,0.8,High,25,26-35,196,0.08915385794754045,403
52.30571431035973,1.0,High,50,26-35,200,0.02216154176104508,337
35.08815530293843,1.2,Medium,85,18-25,223,0.031512542211819726,435
40.738669773755674,1.2,Medium,31,46-60,197,0.04223793513486421,338
50.76415944337148,0.8,High,64,36-45,207,0.03800165315847903,408
42.97784350707774,1.0,Medium,66,60+,194,0.0875114100480067,270
37.79114692752819,1.0,Medium,68,60+,196,0.04342829472584759,276
61.17658998635818,0.8,High,69,26-35,192,0.03241977469126469,328
65.79040599394006,1.0,Low,71,60+,204,0.04626753919230375,193
66.34030760869885,1.0,Low,63,36-45,176,0.08736629486620415,253
35.0678098654264,1.0,Low,30,26-35,191,0.07769253890700616,485
61.01223726518262,1.0,High,58,46-60,231,0.0737165169251325,231
51.169799095722944,1.2,Medium,38,46-60,209,0.0933509099060874,481
53.30765497470307,1.2,High,42,26-35,198,0.017950897462060262,100
49.58393776337419,1.0,Medium,99,26-35,197,0.09580938516184524,468
35.306134727447,1.0,Medium,26,46-60,196,0.09512370190543092,313
55.197619938467014,1.0,Medium,49,36-45,202,0.06594983408366803,122
42.12964143286755,1.0,Low,64,60+,206,0.03171732765775546,70
41.26836618600321,0.8,Medium,38,26-35,189,0.026856136427137474,445
59.47070143452964,1.2,Medium,12,18-25,199,0.07986675956285376,138
42.21794190812457,1.0,Medium,47,60+,192,0.08331365843268486,98
53.422009116560425,0.8,Medium,25,18-25,211,0.0312317052853692,466
48.65741071064523,1.0,High,77,18-25,188,0.061778124466065204,157
47.81443672373008,0.8,Low,98,46-60,180,0.021755269670357576,163
61.32656926811042,0.8,Medium,39,60+,191,0.09237751490738666,118
68.75355097638013,1.0,Medium,67,46-60,199,0.05727193257526779,362
65.44762392248991,1.0,Medium,27,26-35,217,0.06838687427188773,440
52.49252010990784,1.0,Medium,52,46-60,199,0.044391209149525296,316
29.598248844048058,1.2,High,46,26-35,207,0.06131701515825147,251
50.734758902142545,1.0,Low,60,60+,224,0.04471970270020657,383
47.85391845305481,1.2,Medium,87,36-45,204,0.07065267167922595,321
52.80527355260501,1.0,Medium,62,26-35,188,0.053294376801472435,84
60.26559126917729,1.2,Medium,73,36-45,199,0.08340947026861037,452
48.9824437051352,1.2,Medium,45,36-45,209,0.018499766154528842,83
48.110173077305106,1.2,High,90,18-25,200,0.01628956793994407,233
61.74548923820487,1.0,High,47,26-35,176,0.0830235444333782,161
48.83825827573834,1.2,Medium,48,18-25,187,0.011575761660351645,185
61.564194943831204,1.2,Medium,63,46-60,239,0.041485838688579274,314
38.285332270042325,1.2,Medium,73,60+,204,0.028597124023284896,213
40.689535598405485,1.0,High,56,18-25,200,0.0809464753810301,56
71.73962334829855,0.8,High,13,46-60,205,0.0793924018268974,113
72.82037125223896,0.8,Medium,18,60+,177,0.05051504805696183,163
59.16939879912199,1.0,Medium,18,26-35,209,0.047533920164072825,122
59.50015833712316,0.8,Medium,19,46-60,206,0.08407081497669873,433
53.8697553784133,0.8,Medium,38,18-25,208,0.08131260792444917,222
45.86350728806188,0.8,High,19,60+,179,0.04567726522293798,374
42.72464181810117,1.0,Medium,18,26-35,216,0.06727494443610081,137
35.571845631273085,1.0,Low,99,46-60,227,0.029558444219793395,258
64.12242146950689,0.8,Medium,32,26-35,199,0.011350141912932286,75
47.705061108889026,0.8,Low,12,46-60,211,0.04451361136060613,67
38.00312183772821,1.0,Low,49,18-25,198,0.07980112080627401,496
51.267973898761056,1.0,High,92,46-60,203,0.021669067211248824,309
60.04119656048022,1.0,Medium,34,18-25,220,0.08583306945725609,430
52.69613339923272,1.0,Low,97,36-45,201,0.08596614264258773,387
58.62402335194415,1.2,Medium,71,36-45,190,0.0862808638132302,81
63.41022639484914,1.2,Medium,59,36-45,160,0.03520381056248082,61
63.32703024674002,0.8,Medium,39,60+,212,0.06772428109592865,222
41.714986062971455,1.2,Low,49,36-45,189,0.0730074079669574,379
48.41459354786979,1.2,High,71,26-35,203,0.03992421082650919,226
42.717533464753785,1.2,Medium,52,26-35,208,0.012365741161949509,385
70.29084941158928,1.2,Medium,40,46-60,193,0.06816890693779641,489
47.56500948815179,0.8,Medium,52,18-25,194,0.03506159360227499,485
41.997961142960456,1.2,High,31,46-60,204,0.03414320705124798,187
39.680965040188745,0.8,Medium,24,46-60,192,0.05875148105943557,235
65.79950521998833,0.8,Medium,17,26-35,165,0.010203293106471105,321
66.03173843912793,1.2,Medium,33,36-45,205,0.07324239221434303,90
63.90198156638943,0.8,Low,14,26-35,203,0.025052479432557864,172
60.58849720761689,0.8,Low,80,60+,220,0.07172818336384686,398
42.85016826795136,1.2,High,67,60+,187,0.03638664906126051,275
51.68694307459809,1.0,Low,34,46-60,208,0.06186621127972637,433
53.035768705241196,1.2,High,78,46-60,201,0.07925255270217477,431
55.629098428690725,0.8,Medium,38,46-60,206,0.08221919062614462,287
38.57873900660632,1.2,Medium,30,36-45,229,0.07494543914927733,301
47.66535926972884,0.8,High,56,26-35,210,0.014631791985520438,68
51.5269714720882,0.8,Medium,15,18-25,192,0.06089486019546964,243
57.14849387120621,0.8,Medium,99,46-60,226,0.08205182238178109,62
64.28105231570186,1.0,Medium,68,18-25,192,0.07403433194521808,485
53.49061636576069,1.0,High,48,36-45,218,0.04007999791693718,290
32.246529156653835,1.2,Medium,91,60+,197,0.02804805468856296,227
36.1060746913161,0.8,Medium,71,36-45,211,0.06174483505336403,404
56.26791178460449,1.2,Low,26,18-25,194,0.03865221399329784,246
55.09397755012281,1.0,Medium,44,26-35,184,0.041272417735646015,378
47.16904524350719,1.0,High,49,26-35,169,0.07617772212908924,374
36.93978561451932,1.0,Medium,66,26-35,195,0.07844365448721671,215
44.32864369214094,0.8,Low,68,26-35,206,0.03195311826226613,79
57.72876745275405,1.0,Low,62,36-45,192,0.05204871048819778,253
56.31273491308875,0.8,Low,46,18-25,205,0.04868079283911657,446
41.21927211242915,1.0,Medium,19,18-25,200,0.08909315901785259,204
62.551528329072056,1.2,Low,67,18-25,205,0.03318130963773764,186
36.95552108754387,1.2,Low,67,36-45,202,0.05805143279077834,107
39.58797941251602,1.2,High,21,26-35,217,0.021804427973750203,102
54.88657779314384,0.8,Medium,83,18-25,207,0.07758425954976574,67
40.23741527265326,1.2,Medium,52,60+,168,0.02444658942450571,159
61.97616017418475,0.8,Low,29,18-25,199,0.06996839282033282,320
48.486687113213236,1.2,Medium,90,18-25,188,0.08042785218434612,314
30.66374557006009,1.0,Medium,95,60+,198,0.0641643909850902,210
54.82515824552313,1.0,Medium,81,18-25,209,0.08662007432496656,140
49.44633241730129,0.8,Low,42,46-60,216,0.07576033612731796,294
50.882746378311055,0.8,Medium,58,18-25,224,0.03187031024745611,216
44.7092220361196,1.2,High,33,60+,213,0.035239188060648935,490
28.238720221804712,1.2,Medium,91,46-60,208,0.06986587231532158,77
44.84284644830439,1.2,Low,74,26-35,205,0.030433880247413538,362
46.104094724522405,1.0,Low,66,46-60,228,0.09812173505968115,434
35.48923324343587,1.0,Low,95,26-35,246,0.08889685926931089,166
37.62691584430536,1.2,Low,23,18-25,189,0.09001465413507828,160
38.94666849162947,1.2,Low,42,60+,213,0.05802370232574496,351
59.02309604677915,0.8,High,51,46-60,222,0.058562115357663994,377
18.7521625793065,1.2,Medium,92,46-60,222,0.0508177171505685,471
56.2161339940045,1.0,Medium,27,26-35,195,0.07651992989429256,340
35.16384240359158,1.2,Medium,25,46-60,201,0.06117766732370468,382
55.80874886499521,0.8,Low,77,36-45,213,0.05517622466898386,383
60.08040834617496,1.0,Medium,85,60+,218,0.09738304841837701,372
47.35684700499184,1.2,Low,16,26-35,195,0.05097912270799401,113
49.73742448988816,1.0,High,73,46-60,227,0.015099728634943453,209
50.645136970573525,1.0,Low,67,60+,188,0.07595667960748248,385
24.341307923869415,1.0,Medium,52,60+,211,0.07160467953614824,98
60.303070289886904,0.8,Medium,54,46-60,189,0.057659402582242385,189
63.39013124283599,1.2,Medium,95,46-60,198,0.09189110890790067,378
28.486291454799627,1.0,Medium,26,26-35,186,0.06862253489176491,370
60.603344849666016,1.0,Low,51,60+,220,0.06447368150852585,168
39.02632075911013,0.8,Medium,12,46-60,203,0.07086938783086905,109
43.41175653612517,1.0,Medium,30,60+,212,0.08458115239957671,439
41.92102383277286,0.8,Medium,22,26-35,168,0.07686256367643217,458
46.38228330681282,1.2,Low,42,60+,185,0.07453331320135903,325
57.8412124008201,1.0,Medium,32,18-25,207,0.035128679605780096,327
50.83375070896509,0.8,Medium,81,36-45,195,0.023752251013434634,79
44.02227391228078,1.0,Medium,76,26-35,208,0.037862907506587246,253
40.44799444557819,1.2,Medium,12,18-25,207,0.06766223580129452,366
35.47469171147605,1.2,Low,79,36-45,222,0.018255014695263562,98
59.80727905287705,0.8,Medium,55,18-25,215,0.06802702988117286,257
39.80951322409143,1.2,Low,79,36-45,205,0.02015733855655962,284
28.023075628784685,0.8,High,37,46-60,220,0.017786732549868553,413
50.94583841940298,1.2,Medium,12,46-60,219,0.09946729394848848,279
26.314278097549945,0.8,Medium,72,46-60,200,0.05333022383437671,254
49.77264679303327,0.8,Low,87,26-35,188,0.034641692639571516,443
48.81906050034606,1.2,High,83,46-60,194,0.04195143817719298,239
59.716026389117964,0.8,Low,88,18-25,210,0.06701447303174722,272
51.82914358287228,0.8,Medium,80,18-25,184,0.09091775091821393,141
54.13090752789418,1.0,Medium,30,46-60,204,0.06075709103613904,470
48.831620325033114,1.2,High,52,18-25,198,0.0682179997241838,324
39.669108125951354,1.0,Medium,95,36-45,228,0.07286013187900911,128
43.55164102479817,0.8,Low,31,36-45,203,0.04809841471810045,337
61.63663681580793,0.8,High,99,26-35,197,0.01244225392915947,138
51.423459611047804,1.2,Medium,21,46-60,187,0.011582175596905839,402
38.88797825302814,0.8,Medium,20,26-35,214,0.08467930886103833,373
53.195846929240034,0.8,High,72,60+,194,0.014890388750593387,388
45.39356776936266,1.0,Low,69,46-60,206,0.088716603561391,380
39.721507140190496,1.0,Medium,24,26-35,171,0.06844074215789539,141
44.44350342054543,1.2,Low,76,60+,192,0.0881897111927581,405
51.027906608842336,1.2,Low,44,60+,192,0.022336627373635974,275
44.93537344918868,1.0,Low,72,26-35,226,0.07426720622903386,121
49.27268579961198,0.8,High,73,60+,198,0.04578825130878084,116
39.12413578908972,0.8,Medium,12,36-45,187,0.07374224188477449,494
47.44325048469777,1.2,Low,81,26-35,185,0.09287499067855917,137
55.40659293137619,0.8,Low,99,60+,207,0.02783623766609916,126
49.090707741130785,0.8,Low,34,46-60,186,0.06928688420185945,280
49.329788759205485,1.2,Medium,99,26-35,218,0.09812359003954024,118
35.95829665666821,0.8,Low,46,60+,189,0.04032249336944281,280
44.96191443244148,1.0,Medium,41,26-35,184,0.06215231761435152,384
61.93841371846322,1.2,Medium,23,26-35,195,0.02037696288092771,477
52.63768630347901,1.0,Medium,52,36-45,217,0.030304806435599414,483
48.05253537726818,1.0,Medium,48,60+,228,0.025435418816033374,288
50.83666282225205,1.2,Medium,14,46-60,194,0.01635188720630837,414
47.484528900490744,1.0,Medium,44,18-25,205,0.055489852054469144,218
50.920226241686684,1.0,Medium,15,46-60,191,0.02947725732468741,313
59.06099364007747,0.8,Medium,36,46-60,200,0.07932825623650742,408
39.67522928495459,0.8,Low,94,60+,186,0.027905629790816636,342
46.30357218736282,1.2,Low,46,36-45,188,0.011297732904370967,65
53.71648503638476,1.0,Low,94,36-45,216,0.07320172002935062,474
41.43414394343742,1.0,Medium,80,60+,210,0.04210172828290292,117
29.307312764895528,0.8,High,83,36-45,207,0.012998135189923512,156
57.23465710503649,1.0,Medium,22,60+,218,0.033255167681875565,356
65.09829103056688,1.2,Medium,20,18-25,206,0.06098329155981336,452
52.08226699201113,1.0,Medium,85,36-45,200,0.053980607545695974,440
49.49819967901867,1.2,Medium,38,36-45,184,0.07181526646965057,113
52.77289040824198,1.2,High,67,18-25,179,0.07015312596234503,443
36.516189230630005,1.2,Low,51,36-45,189,0.0510373127658213,170
54.91334881009348,1.2,Medium,33,26-35,192,0.020530078564001016,484
52.57169443124814,1.0,Medium,96,26-35,192,0.023700650232026207,98
54.694383095433004,0.8,Medium,26,36-45,203,0.08782640000274364,205
35.1895584044451,1.0,Medium,13,26-35,182,0.059915866005957615,370
48.15536930374078,1.0,Medium,71,18-25,179,0.021209872084294742,155
30.583921850918404,0.8,Low,71,18-25,185,0.08854586138385927,189
40.89847786741021,1.0,Low,88,60+,201,0.06781791924675981,454
56.31149664336154,1.2,Medium,85,26-35,205,0.053200489126365554,93
35.76163944217781,1.2,Low,63,46-60,195,0.09574323347651222,357
39.27778957632401,1.0,Medium,83,36-45,203,0.09206241658285867,238
44.49372445220868,1.0,Medium,12,26-35,212,0.017019017226205455,150
63.8900423140004,1.0,Low,60,60+,177,0.07022704846923461,157
49.222785478462136,0.8,Medium,89,26-35,199,0.08766944692819138,433
44.13665414631854,0.8,High,83,60+,181,0.0918778029330867,107
56.37690232345135,0.8,Medium,52,18-25,214,0.034976456680509284,319
63.26669199803923,1.0,Medium,83,60+,192,0.07549187238895746,73
52.034552573493954,1.2,Medium,44,18-25,190,0.07484684456136977,171
57.55640577151569,1.0,High,23,36-45,227,0.01682733586186572,411
46.51132418841388,0.8,High,13,26-35,221,0.024242707801542078,55
35.78321176734036,1.0,Low,91,60+,186,0.03826129196785957,184
34.68108578338854,1.2,High,12,60+,213,0.01869849311484072,243
25.50116055757674,1.2,Medium,67,18-25,178,0.06899955305154433,60
