Customer Behavior,Market Trends,Seasonal Fluctuations,Product Availability,Customer Demographics,Website Traffic,Engagement Rate,Sales Forecast
44.65716365421252,0.8,Medium,34,46-60,199,0.0965367953852849,204
51.56557869347385,1.2,Low,77,60+,205,0.04930186792567983,439
34.42333658311837,1.2,High,93,18-25,188,0.04231532598678908,96
49.9800582945538,1.2,Medium,28,18-25,199,0.05435813484110521,374
57.27715264888286,1.2,Medium,49,26-35,173,0.08493015833328005,219
41.31604678620463,0.8,Low,70,36-45,199,0.07836711492871018,200
39.17638420988358,1.0,High,12,18-25,205,0.0769281511562335,307
44.48046476398541,1.0,Medium,24,46-60,199,0.06711105375942392,307
46.93190924661394,1.0,Low,93,26-35,186,0.013490375857809628,478
68.61892953033556,1.2,High,21,60+,194,0.05787108635471835,372
33.89973914654237,0.8,Medium,50,18-25,197,0.08733911153679305,405
45.65909000829575,1.2,Medium,17,26-35,197,0.05668360031480144,135
40.33113992937894,1.2,Low,88,18-25,189,0.011953103115503521,423
61.04409285675041,1.2,Medium,87,18-25,193,0.0314286326862536,314
44.7165469897832,0.8,Low,70,18-25,203,0.042588435759317075,454
57.6621260032104,1.2,Low,26,60+,200,0.036640972237664264,185
77.75106948794522,0.8,High,86,18-25,237,0.013371141848164417,155
54.944854007258414,1.0,Low,73,46-60,222,0.04518910404920738,378
56.24285675222838,1.0,Low,19,26-35,218,0.04926379866753495,92
66.72131142666592,1.0,Medium,91,60+,202,0.010522515928709057,362
41.104924623754435,0.8,Medium,32,18-25,187,0.08073180675419829,340
45.02510474942668,0.8,Medium,60,60+,200,0.047000812781577285,250
59.0622499353663,1.0,High,51,46-60,192,0.08781253821177294,164
44.31931972679418,1.0,Medium,65,26-35,202,0.08660378621172028,430
49.265554200587545,1.0,Medium,97,46-60,211,0.035069802408793614,138
39.48966644484454,1.2,Medium,26,36-45,205,0.03131142465408169,141
35.88648195193481,1.0,Medium,83,60+,195,0.08739533907700134,492
46.335035064751025,0.8,Low,95,60+,191,0.06522231365818834,463
45.150088034568014,1.0,High,70,46-60,205,0.044020782203795183,390
51.615734680028226,1.0,High,54,18-25,173,0.018037669105949623,364
57.31402373772616,1.0,Low,82,26-35,211,0.07436144162935227,314
47.50631937234879,1.0,High,13,18-25,188,0.023904472404378728,289
65.31878856503437,0.8,Low,23,46-60,221,0.05239895207928998,214
60.38136506593798,1.0,High,15,46-60,221,0.028989987148194667,65
49.376644780463366,1.0,Medium,21,46-60,181,0.03753228315828686,456
37.67075170915712,1.0,Low,42,26-35,209,0.04364063286708163,319
41.42767953950319,1.2,Medium,65,18-25,191,0.0483712608276946,135
52.57063966301178,1.0,Medium,53,46-60,210,0.07766828508501278,164
63.454701163433256,1.2,Medium,29,26-35,191,0.01123257646965592,352
43.99297535903151,1.0,Low,70,60+,226,0.05079053354356933,290
45.18209539341593,1.0,Low,50,18-25,203,0.07740590360749731,287
42.43924309416353,1.0,Medium,13,26-35,208,0.04546919478805849,99
51.27253798856374,1.2,Low,44,46-60,168,0.09400017229692986,185
43.33205482146905,1.2,High,71,46-60,198,0.0779944248019543,366
47.404110835461026,1.0,Medium,96,26-35,200,0.05396563215292907,77
56.31758404064352,1.0,Low,83,60+,208,0.021856444672212996,102
46.945295081086094,0.8,Medium,26,36-45,194,0.09014163409404856,359
38.410234243605544,0.8,Low,58,46-60,191,0.06687027589328914,422
37.37977586857347,1.0,Medium,48,60+,229,0.020735095371610404,212
38.824367323416226,0.8,Medium,59,60+,204,0.09457229860877579,360
37.041947002026504,0.8,High,44,36-45,199,0.09168290965116374,486
49.96928593429559,0.8,Medium,89,26-35,192,0.07481316189561012,387
53.12621840593988,1.0,High,16,26-35,199,0.08838437970006988,228
31.532490175309213,1.0,Medium,13,46-60,204,0.05606675680489718,177
44.57922612883912,1.0,Low,61,36-45,180,0.011593128301743624,92
62.85557404987247,1.2,Low,71,18-25,217,0.043566640447311206,273
47.688605494463346,1.0,High,19,46-60,199,0.09584261765993614,220
59.18334832037878,1.2,High,59,26-35,181,0.058056373255198926,310
54.325311427245936,0.8,Medium,92,18-25,222,0.06593348017295123,347
45.27513991533589,1.0,Medium,86,60+,197,0.031094865388997188,452
40.112826992030946,1.0,Medium,30,46-60,201,0.04007530169378552,283
64.17754378811078,1.0,Low,51,36-45,219,0.07745775476103958,124
55.25169253533356,1.0,High,49,36-45,206,0.05998876269904809,273
52.27285124610033,0.8,Medium,91,18-25,188,0.0995217401759986,50
47.17784031906028,1.2,Medium,24,18-25,185,0.07701808486467918,238
45.44130563239649,1.0,Low,11,26-35,203,0.010266356791955165,133
57.05364282912091,1.2,Medium,19,26-35,180,0.04135655788631604,71
39.555606140153145,0.8,High,10,60+,202,0.014221506573151571,187
42.299366275670856,0.8,Medium,41,60+,192,0.053555491209140924,430
43.40149236954692,1.0,Low,90,60+,172,0.06858060274394882,169
64.99978941550465,0.8,Low,37,46-60,193,0.09774329289669167,438
46.907751948421165,1.2,Medium,97,46-60,208,0.01750182428579663,144
47.256151573992945,1.2,Low,89,36-45,211,0.09300243327492132,455
29.40420655918057,0.8,Low,38,36-45,232,0.014229486055145919,66
43.50894452523442,1.2,Low,26,46-60,219,0.07024801231282805,51
60.21134313532353,1.0,Low,43,18-25,196,0.041992832469831605,115
47.43015058373928,0.8,Medium,28,46-60,203,0.06252619576084116,211
59.982210934430704,0.8,Low,84,18-25,173,0.08847568230919771,185
55.92618247387167,1.0,Medium,36,26-35,222,0.05453337670946204,51
58.225114904507286,1.0,Low,68,36-45,188,0.08479857713312652,145
44.648978707809704,1.0,Medium,64,60+,211,0.08694024427009525,424
43.7129229003659,0.8,Low,44,46-60,188,0.015082442171221878,165
50.542274439933166,1.0,Medium,46,18-25,225,0.09260444420944659,108
40.71535449568253,0.8,High,92,26-35,196,0.06273154465904193,405
49.455715885956494,1.2,Medium,28,60+,189,0.030051929491695745,119
36.772702128644944,1.0,Low,53,18-25,205,0.03147056594085754,133
59.69110526296616,1.0,Medium,45,18-25,185,0.033574987828621186,462
45.8969446969875,1.2,Medium,72,36-45,204,0.07305416386188857,356
49.59498161493032,1.0,Low,36,18-25,218,0.09568688416453193,285
45.9706287983932,1.2,Medium,14,18-25,187,0.04447418067727919,438
46.79473539748686,1.0,Low,23,18-25,233,0.07788733522276997,271
55.38676255010259,1.0,Medium,55,60+,188,0.05437376241785219,283
57.91036719048865,1.0,Low,11,18-25,245,0.011629572077584555,406
36.98841251817598,0.8,Medium,67,36-45,207,0.06694189767277227,204
56.216835509787515,1.2,Medium,15,60+,189,0.09979308912356345,411
49.56440806681808,0.8,Medium,84,26-35,183,0.05041515384092902,56
48.39188354380045,1.2,High,58,36-45,196,0.03211005638702454,474
69.89888982579524,1.0,Medium,13,18-25,224,0.051235453732984555,99
38.82388016878596,1.2,Low,57,60+,188,0.06544412875731884,248
56.64199996635786,1.2,Low,33,26-35,214,0.09848893891064013,441
44.30329404635468,0.8,Medium,89,46-60,200,0.012715609849036871,459
67.35791972436766,1.2,Medium,95,36-45,205,0.0878331124613194,287
44.2310834801625,1.0,High,84,26-35,198,0.09846950583318352,104
42.56135015986681,1.0,High,41,60+,196,0.05008822258176349,76
47.63051170240337,1.2,High,98,26-35,202,0.08480665229519524,355
33.574848828331824,0.8,Low,96,26-35,201,0.08097559622200438,443
58.15873027189768,1.2,Low,54,36-45,192,0.0453136837378525,274
33.92429820310026,1.2,Low,53,26-35,208,0.03218366452300294,305
69.9081983864478,1.2,Medium,42,60+,211,0.07150681661801456,313
45.568240016125905,1.0,High,22,26-35,194,0.09241163671989566,236
26.723692556805958,1.0,High,14,26-35,195,0.07051307723224308,54
46.61079660056167,1.0,Low,88,18-25,190,0.026062219882916376,354
35.34104227712824,1.2,Low,75,60+,182,0.03944700617857856,60
46.965802307928904,1.2,Medium,56,60+,181,0.02034092856920824,433
73.51022869839096,1.0,High,22,18-25,210,0.0655538362881094,316
54.07455166133573,1.2,High,16,26-35,203,0.021580453100614565,264
42.42184107158255,1.0,Low,23,26-35,221,0.09489250162121499,432
46.049949682678175,0.8,High,53,18-25,195,0.09602501115392523,66
61.48558481926256,0.8,Low,48,60+,215,0.03992859485396403,169
74.47631553663143,1.2,Medium,43,36-45,207,0.07106206799300804,317
57.579500199342235,1.0,Low,80,36-45,173,0.07761028139904244,357
44.19561565376628,1.0,Low,50,60+,192,0.04826599122698713,133
58.252058479484745,1.0,Low,16,60+,192,0.07195949757958134,230
40.289895396257435,1.2,High,56,26-35,195,0.08608168921367085,61
47.783234140360605,1.2,Low,44,18-25,214,0.058150614239624386,494
49.72139189980394,1.0,Medium,65,46-60,198,0.08505787282762137,126
68.29112940991087,1.0,High,25,26-35,209,0.01814007759902107,334
35.38927701295788,1.2,Medium,98,18-25,175,0.0256424478836261,469
43.653087598761495,1.0,Medium,54,60+,217,0.0460617077381014,83
29.277945117145123,1.0,Medium,30,18-25,194,0.07175758594734623,164
41.63823097488995,1.2,Medium,97,36-45,196,0.08889104998408758,88
38.17369794225314,1.0,Medium,60,18-25,218,0.02624101861582167,252
71.9446515747108,1.0,Medium,43,26-35,186,0.024771285439038233,170
56.874274579128596,0.8,Medium,87,26-35,185,0.03584625328068552,267
68.53226082355866,1.0,Medium,23,18-25,205,0.05943178774873692,488
40.227745433835295,1.2,High,19,36-45,200,0.025813922582993733,283
40.25055981125207,1.2,Low,57,60+,198,0.04387284699936425,235
47.16800200128252,0.8,High,30,26-35,189,0.028091795763062352,133
60.1906780323731,1.0,High,74,46-60,183,0.040982937571863096,72
49.49653181337446,1.2,Low,50,18-25,207,0.041047382438965566,467
49.86271617624492,0.8,Medium,19,18-25,206,0.02323416628428523,310
51.271054631447605,1.0,Medium,69,26-35,206,0.044914293712091054,302
31.527298066368715,1.2,Medium,58,18-25,221,0.039414626120950494,127
37.67505402555379,0.8,Medium,13,36-45,216,0.07563441799677238,416
53.62134478748079,1.0,Medium,27,46-60,210,0.06767112502425163,105
51.30825332190853,0.8,High,94,60+,174,0.03759845618761963,424
65.24282390106822,1.0,Medium,34,46-60,194,0.05978466226951148,352
65.11092559171857,1.0,Low,69,36-45,180,0.07116568130514682,287
67.15035911990394,0.8,Medium,53,26-35,191,0.038008656437884016,312
46.34799606615421,1.2,Medium,94,60+,165,0.029607004835580812,311
53.05634217830062,1.0,High,42,46-60,230,0.030271631680366243,261
54.56164533748692,1.0,Medium,54,18-25,205,0.09530379848545309,360
51.12014134328986,1.2,Low,17,26-35,196,0.0901668028538663,147
40.12996734749457,1.0,Low,71,18-25,207,0.09614310859681185,210
48.15893690913937,1.0,Medium,60,26-35,207,0.011101413582281191,398
67.35458588388218,0.8,Medium,70,36-45,194,0.024365118377718244,193
50.6014121478297,0.8,Low,88,18-25,210,0.06103830138422546,243
55.52678109375418,1.0,Medium,18,60+,197,0.016589096469140457,421
43.767872677409045,1.0,Low,99,26-35,211,0.0552978115204238,354
31.269678832018762,1.0,High,83,46-60,188,0.08373472548654202,204
66.17168130267807,0.8,Low,70,46-60,169,0.07969558316929808,329
48.30009248139806,1.0,High,61,26-35,183,0.05935851174656667,227
64.8432082712088,1.0,Low,70,26-35,204,0.0759486848374308,91
43.336941894272385,1.0,Medium,61,26-35,198,0.04483814622115131,274
36.83054895669096,0.8,Low,57,26-35,195,0.05834063980151719,218
58.03776296864076,0.8,Low,91,36-45,200,0.07096605285601428,132
44.57036355147165,1.0,Medium,54,18-25,193,0.0593839878315091,160
42.10600628470849,0.8,Medium,56,36-45,219,0.06171366365117071,72
67.03698671629913,0.8,High,15,18-25,197,0.04262601772681495,312
60.88060418473343,1.0,Medium,46,36-45,212,0.06174472099715831,263
54.72696603472459,1.2,Medium,72,46-60,188,0.06352092820177012,149
43.62410862083782,1.2,Low,19,18-25,210,0.07656283911915429,484
51.71393608893786,0.8,Medium,26,36-45,208,0.04502257839032262,111
62.58178207717346,1.2,Medium,47,36-45,206,0.09876804210139163,355
45.77834825386629,1.0,Medium,64,26-35,190,0.013252096956928928,171
71.8454572331672,0.8,Medium,89,18-25,226,0.08438280817868464,306
56.01640291872451,1.0,High,68,60+,180,0.045518829966472614,118
61.93442182722332,1.2,Medium,89,46-60,199,0.0544403972529577,191
67.55554840148895,0.8,Medium,15,26-35,217,0.07211281907105108,114
38.76345825732317,0.8,Medium,18,26-35,199,0.09515833634481481,113
36.56912543577616,0.8,Low,87,46-60,186,0.06748549353350076,62
60.57331186605148,1.0,High,74,60+,201,0.07700091156392876,199
52.97236214607013,1.2,Medium,25,26-35,195,0.08463641657791586,455
40.393216388516336,0.8,Medium,21,36-45,197,0.058339728804826345,225
46.249492602741334,1.0,Medium,13,18-25,203,0.03198714436604213,492
48.89016737188055,1.0,Medium,50,18-25,205,0.028098591906269947,400
53.91990458113464,1.0,Medium,58,60+,197,0.05029256771871603,411
70.73483429885641,1.0,Low,14,36-45,205,0.07512575843085546,93
49.845513493107774,0.8,Low,44,18-25,208,0.01948768276027455,452
54.3973880666866,1.0,High,12,26-35,216,0.0780993531247924,148
47.98381552878578,1.0,Medium,61,26-35,217,0.05116626475604717,413
30.873080749352525,1.2,Low,63,60+,212,0.017202694647184755,439
34.84580379806734,1.2,Medium,56,18-25,220,0.07637593499947556,208
36.51889294477135,1.0,Low,55,18-25,174,0.039660091325239066,62
47.08910133534306,1.0,Medium,26,18-25,203,0.0418536000961919,459
63.3686505645868,0.8,Low,44,60+,199,0.029183821798277464,359
56.691855414210224,1.2,Medium,71,26-35,169,0.02393778902519221,208
47.599474069447,1.0,Low,50,46-60,196,0.05170746780602855,137
30.8165999164628,1.0,Medium,85,46-60,185,0.028717293991966278,81
54.80731992704535,0.8,Medium,55,36-45,199,0.020372821694478394,229
40.0099672306772,1.0,High,76,60+,217,0.03174996861429378,408
39.44755973613718,1.0,Low,72,60+,181,0.015798716848243362,332
47.285580875209405,0.8,Medium,65,18-25,191,0.09343065902750419,424
55.46482042185304,1.0,High,92,18-25,202,0.0805911051366766,98
56.604417644540334,0.8,Medium,69,26-35,193,0.023247681112043513,334
34.131711571488154,1.0,Medium,65,26-35,207,0.06519452146141226,283
29.538615071946115,0.8,Low,66,18-25,187,0.06823551956203085,357
56.806956995350305,1.0,Medium,53,18-25,202,0.03788600441203178,265
32.44845029152198,1.0,Medium,63,26-35,191,0.03227103412788781,454
44.73615727347862,0.8,Low,77,36-45,222,0.030102715950579402,73
50.37751148710108,1.2,Low,42,46-60,187,0.06777074634326515,129
46.77757192830372,0.8,Low,96,60+,218,0.0455172102216041,288
59.01418989586931,0.8,Medium,91,46-60,199,0.04927296503733024,157
43.46859772006425,0.8,High,97,26-35,191,0.018989184127572008,413
56.844439044074704,1.2,Low,31,26-35,215,0.06971793645012014,390
44.0028925052824,1.2,Medium,68,18-25,188,0.05774050489556184,225
59.16202183976224,1.2,Low,15,60+,214,0.045343557472632884,77
49.712868146010884,1.2,Low,90,36-45,200,0.07718221232653126,60
64.5686958407319,1.2,Medium,24,36-45,204,0.08669557136985422,411
37.19995495996832,1.0,Medium,80,18-25,202,0.08719462705052919,202
53.30141310564051,1.0,Medium,87,18-25,209,0.08433082788284675,384
40.69870315847501,0.8,Medium,41,46-60,190,0.0579932521705404,174
59.81087732902915,1.0,High,88,26-35,192,0.06858865398433481,236
54.500932276804214,1.0,Medium,95,26-35,192,0.04805431994596291,375
49.06876338260231,0.8,Medium,83,46-60,212,0.06189172167871464,86
46.22367118313321,1.0,Low,80,60+,210,0.013597813865511179,134
59.42652977489697,1.0,Medium,63,60+,221,0.04735554364563517,404
48.06931034758908,1.2,Medium,45,26-35,173,0.056272356873250495,101
75.31393595040583,0.8,Medium,18,46-60,223,0.018742634459536854,219
41.557095825445515,0.8,Medium,41,46-60,201,0.09608576784982065,490
44.78694205599398,1.0,High,75,60+,192,0.04443489152996,416
59.49494509070484,1.0,Medium,11,18-25,252,0.09719678659094508,416
48.52414718860053,1.0,High,53,46-60,220,0.04118227058316581,151
74.57278850044284,0.8,Medium,81,46-60,198,0.03486719236282602,173
42.57027642860753,1.0,Low,59,46-60,190,0.025788905645764595,76
38.08050267356097,0.8,Medium,45,18-25,191,0.08094627281292036,138
27.766947291660028,1.0,Medium,10,36-45,180,0.0437323349383665,375
48.106680616164965,1.0,Medium,50,60+,193,0.05069552941054125,188
37.77068389016762,1.2,High,97,46-60,204,0.049903946469874505,209
56.12037353546487,0.8,Medium,34,18-25,205,0.041596502327251476,338
57.73235841603804,0.8,Medium,57,60+,191,0.06447507079693604,374
50.044696056920586,1.2,High,41,46-60,225,0.09129056792806312,473
60.722468080459336,1.0,High,85,26-35,210,0.029416822936987067,452
43.024115386804525,1.0,Medium,84,18-25,188,0.08372408602525411,85
58.33256893896869,1.2,Medium,63,36-45,188,0.09806731380380064,402
65.6828181565137,0.8,Medium,93,60+,224,0.06279452236328725,443
36.74680425270225,0.8,High,63,18-25,196,0.02711504743068123,178
52.295770852888936,1.2,Medium,72,60+,176,0.013729479241527872,344
59.023241305193515,1.0,Low,90,18-25,180,0.011723013906417794,104
37.40392337738763,0.8,High,73,26-35,192,0.014095781333051158,343
57.812325902674246,1.0,Low,74,26-35,190,0.09890970674406731,348
42.21437959981768,1.2,High,26,60+,192,0.025569746325316278,106
57.40127151555803,1.2,Medium,83,36-45,234,0.03604786018858853,81
52.84189612009575,1.0,Medium,49,26-35,219,0.09419354900945257,247
48.18376748605667,1.2,Medium,91,26-35,179,0.033833735324409635,226
31.092696790046578,0.8,Low,45,36-45,192,0.010204056812117617,409
67.5061917210628,1.0,High,37,26-35,203,0.017897086853743034,275
50.37207110303058,1.2,Low,63,60+,172,0.01898627121134148,237
52.56721143418224,1.0,Low,69,18-25,190,0.08473504724398827,272
37.852992632420424,1.2,Medium,61,26-35,209,0.042584351582475824,441
57.476858051401294,0.8,High,92,60+,201,0.0353159843403084,255
59.8434204034229,1.2,Medium,66,26-35,200,0.06749616464961676,317
49.9891009979562,1.0,Medium,30,60+,203,0.022225241080807832,99
31.07540633905186,0.8,Low,94,26-35,216,0.06140376108852207,365
65.4567411199174,1.2,Medium,49,60+,199,0.07194971027733661,302
65.22184712288345,1.2,Medium,27,26-35,202,0.05124059174149459,83
37.59035974780876,1.0,Low,98,26-35,229,0.09914927075308459,379
57.542305535077205,1.2,High,83,18-25,205,0.06950436427039473,411
49.53311686024418,1.0,Medium,49,26-35,205,0.03904319707852927,425
43.991237108700545,1.2,High,42,46-60,216,0.08761959918291282,79
62.24755544011353,0.8,Low,85,18-25,204,0.04638161751322532,375
73.72628232819338,1.2,Medium,27,60+,198,0.04036337638359141,445
57.483066642172375,1.2,Medium,54,26-35,210,0.0560301224206218,323
31.48793806623954,0.8,High,26,36-45,217,0.09773910986578822,356
32.848699408668764,1.2,Low,31,26-35,189,0.050597543518265786,104
37.47409253044215,0.8,High,73,18-25,209,0.06240419239609285,304
39.34208984132766,0.8,Medium,19,26-35,239,0.0631496835777058,124
39.22920018658805,1.2,Medium,98,18-25,199,0.01042782562700782,462
40.046559217115764,1.2,Low,81,36-45,209,0.06109184131959405,83
58.71827677632692,1.0,Medium,35,36-45,209,0.019542317259066688,191
53.65387384144474,1.0,Medium,18,36-45,181,0.04716867949588746,74
55.673917548939485,1.0,Low,86,46-60,187,0.07595839002103302,74
39.26441219507811,1.0,Medium,10,26-35,206,0.048307038734988324,448
53.8773342660729,1.0,Low,33,36-45,181,0.04930295360786829,230
49.2531198788707,0.8,High,34,46-60,214,0.0195604010380761,484
41.62064661221094,1.0,Low,86,60+,206,0.043094335129134395,420
60.41395379976333,1.0,Medium,42,18-25,216,0.06319301608640417,97
54.5890097125836,0.8,Medium,17,26-35,203,0.08596403186512859,151
50.75840254290968,1.2,Medium,12,26-35,207,0.08052964368989146,466
40.51202559217234,1.0,Medium,65,60+,193,0.029228456422319728,417
49.30894003700926,1.2,Medium,50,18-25,171,0.0375915284136588,114
34.186999966087974,0.8,Low,85,46-60,192,0.01981715051948829,497
53.598537722368874,1.2,Medium,85,46-60,194,0.018769944031825386,451
33.94660565216528,0.8,High,79,36-45,197,0.08588398901230744,91
47.20516690453298,1.2,Medium,30,36-45,198,0.0512064873228657,143
46.977495965992496,1.0,Medium,35,18-25,200,0.08542619643103282,153
49.01773776760195,1.2,Medium,26,36-45,228,0.07804388080670613,389
53.529905526971966,1.2,Low,82,46-60,196,0.048749963022760426,68
54.718351608370405,0.8,Medium,56,60+,188,0.08698686547029143,352
33.175219701429825,1.2,Medium,60,26-35,193,0.033842654506609164,85
44.25292178337241,1.0,Low,90,26-35,220,0.035501989168326135,285
38.91101399997571,1.2,Medium,59,46-60,194,0.06869115405942829,437
37.1958470143521,0.8,Low,77,46-60,195,0.061754643180798,149
68.31551915147202,1.0,Medium,10,36-45,171,0.015308618931762235,386
51.90660841538355,1.2,Medium,13,46-60,210,0.07379081190826661,65
40.103116013349,1.2,Medium,99,26-35,198,0.07571503449379988,64
30.375412528370664,0.8,Medium,45,26-35,196,0.0937212293997981,379
71.14639235886624,0.8,Medium,75,18-25,201,0.0381949706865464,155
64.81126437824524,1.0,High,30,18-25,188,0.04472320790987346,159
44.207717120343986,1.0,Medium,87,26-35,203,0.07009122741929016,178
55.28279105693866,1.0,High,98,60+,203,0.03586082881861059,441
40.5232757620676,1.0,Medium,26,36-45,223,0.09625239746271762,246
40.10545228444369,1.2,Medium,56,18-25,217,0.06840029339235684,398
60.42823451195798,1.2,Medium,74,36-45,180,0.021839277228695064,372
56.33083937539456,1.0,Medium,76,26-35,174,0.018573892277988186,427
59.58715254834653,1.2,High,47,46-60,191,0.05707021373371908,316
62.99959423255468,1.0,Medium,96,36-45,211,0.09658452835043706,477
60.72038809809232,0.8,High,63,18-25,230,0.08635302708502496,283
63.577173421558214,1.0,Low,99,18-25,202,0.06898991172884145,155
59.72321684143168,1.2,Medium,21,18-25,190,0.038575317984167,479
57.22326246228252,1.2,Medium,70,18-25,226,0.028591574775960922,221
64.28911064242911,1.0,Medium,27,36-45,197,0.06822624120051238,87
57.311870354589495,1.2,High,54,60+,196,0.017099036194218806,168
62.4678696708662,0.8,Medium,49,18-25,177,0.03859614534567833,497
23.89556245961125,1.0,Medium,70,26-35,195,0.05076609169997262,309
53.209419627660345,1.0,Low,58,36-45,227,0.038028125836049996,96
79.89324804944765,1.0,Medium,46,36-45,208,0.046872820700960195,203
48.85481252641303,1.0,Low,53,36-45,171,0.019968820387359483,102
55.08580880867514,1.2,Medium,73,60+,185,0.08331829742249029,304
48.94797407596192,1.2,Medium,85,60+,203,0.03819875135115053,233
43.8541769416269,1.0,Medium,87,60+,194,0.025821791243854766,409
56.34377598149852,1.0,Low,12,26-35,221,0.05891075520034699,195
57.26769604430078,0.8,Medium,56,18-25,191,0.05893609145766832,440
60.417489628626896,0.8,Medium,92,46-60,200,0.08523497955490482,127
