Customer Behavior,Market Trends,Seasonal Fluctuations,Product Availability,Customer Demographics,Website Traffic,Engagement Rate,Sales Forecast
57.250715555467295,0.8,Medium,55,60+,169,0.07301895938429788,406
37.8217441007429,0.8,Low,25,36-45,229,0.09117670800713738,209
44.73522840851955,0.8,Low,35,18-25,209,0.09674924666012025,341
61.20711549263798,0.8,Low,66,36-45,211,0.06481201238544508,233
47.779526462550265,1.2,Medium,83,18-25,207,0.04252313061018531,398
42.738396071069786,1.0,Medium,72,26-35,208,0.09068640878329058,88
55.549928837696676,1.2,Medium,45,26-35,191,0.03769410813693909,192
62.32817778234566,0.8,Low,79,18-25,200,0.016840640648681772,114
50.50743355827378,1.0,Low,89,18-25,179,0.03708738674694639,350
53.316859628155285,1.0,Low,77,18-25,197,0.09852716513010734,274
52.74505670188637,1.0,High,44,18-25,182,0.027133179839192202,257
48.153369950763164,0.8,Low,40,36-45,204,0.08710708129328282,219
59.24043867552692,1.0,Medium,85,18-25,198,0.09187804349050144,329
58.20405404086222,1.0,Low,11,46-60,225,0.015070814623412889,344
48.88926010985223,0.8,Low,52,18-25,204,0.07733376027888485,53
38.045229870052154,1.0,Medium,74,18-25,203,0.036820537919483746,153
53.53215514030631,1.0,Medium,23,36-45,215,0.08894725371763591,351
58.316412076527584,1.2,Medium,64,46-60,182,0.06235412587560204,143
57.87994155150066,0.8,Medium,62,26-35,173,0.07829822278839614,114
45.24752491230395,0.8,Medium,89,26-35,191,0.024213911802792976,347
62.33729993020765,1.2,High,24,46-60,213,0.02934735631489368,141
53.78826251219329,1.0,Medium,25,36-45,206,0.09684562667725202,337
42.77030898295044,1.0,High,32,60+,214,0.06742498668556661,234
51.83066030209824,1.2,Medium,69,36-45,189,0.09036374715710821,112
53.103499170424,0.8,Medium,31,36-45,184,0.041029829603316345,309
57.24502422094027,1.2,Low,77,26-35,192,0.04818666300285078,50
49.916700012148915,1.0,Low,67,18-25,203,0.09856981859959432,317
59.772958329167786,1.2,High,81,60+,169,0.05058328780771211,483
47.74998729974418,1.2,Medium,54,46-60,206,0.07904058084868132,79
36.02033480634434,0.8,Medium,22,60+,208,0.05659971070024199,133
64.8245078965478,0.8,Low,84,18-25,210,0.057121415648174266,85
50.59056748847445,1.0,High,29,36-45,207,0.084212689571867,103
36.1152795667061,1.2,Medium,88,36-45,196,0.0821319440656127,441
56.957980089778374,1.2,Medium,27,26-35,211,0.061236223543624096,75
58.071548118230446,1.0,Medium,34,36-45,224,0.023595046726461427,73
36.4906435651093,1.0,Low,55,60+,198,0.019857401207472404,419
48.25080573689168,0.8,Low,89,46-60,205,0.08925087483220298,311
42.58803326194142,1.2,Medium,81,18-25,200,0.044138351040057804,62
49.23828191320236,1.2,Medium,30,60+,202,0.07681097550906632,479
43.652163805330495,1.2,Medium,33,26-35,197,0.02173644064914621,285
39.20808848682158,1.2,Medium,33,26-35,205,0.03254879799240804,281
52.840596340554505,1.0,High,91,18-25,191,0.023225867486430928,63
61.19818777501631,0.8,Low,43,36-45,184,0.08472942666543226,352
61.87135004952216,1.0,High,64,18-25,211,0.030615815657525823,78
59.13467651963637,1.0,Medium,56,60+,201,0.06820691500190419,297
51.542967973359644,0.8,Medium,65,18-25,206,0.031151477163879178,80
35.93083547794211,1.2,Medium,85,46-60,185,0.04606563938269404,268
51.82174891652268,1.2,Medium,87,36-45,213,0.027171080463487117,372
49.264517577619095,0.8,Low,53,36-45,182,0.08130247918410013,383
43.58626674523672,1.2,Low,33,60+,198,0.03936463479737977,90
60.79426596030709,1.0,Low,11,46-60,208,0.014790043384806913,205
61.66615984233024,0.8,High,67,46-60,214,0.06891574229033456,297
45.9061345964828,0.8,High,98,60+,190,0.028903933152164427,168
42.82181839116124,1.2,Low,58,26-35,230,0.07942874582025655,404
49.36413481185718,0.8,High,97,60+,199,0.07922675022553512,159
36.91657301186682,1.2,High,76,36-45,194,0.08848571269688191,132
41.19192142623447,1.0,High,40,60+,182,0.07088314841673969,164
45.18287976317381,0.8,High,63,60+,201,0.03380603538970582,282
38.742447921556234,1.2,High,88,46-60,189,0.04501605822878826,351
63.58533530471212,1.0,High,88,36-45,205,0.041885184850509884,76
47.85935168582253,1.2,Low,43,36-45,192,0.024399169978506267,262
45.49579120890723,0.8,High,29,26-35,196,0.06444360061178285,427
50.02514649650839,0.8,Low,91,18-25,185,0.049066159932592716,249
30.464152327743502,1.0,Medium,78,18-25,201,0.01815331658166619,335
51.54963095094012,1.0,High,64,46-60,208,0.08455771220071334,490
78.64896879276853,1.2,Low,74,60+,189,0.027641934275237146,424
55.3125320051206,0.8,High,23,46-60,198,0.06627038910576923,146
32.09468305337079,0.8,High,74,18-25,203,0.09555629581314241,161
44.138571494948344,0.8,High,16,46-60,205,0.06623691000234029,318
45.84992645399372,1.0,Medium,60,18-25,201,0.011275045293419484,64
41.525195916775004,1.0,Low,10,36-45,192,0.09474520256494831,332
38.02651021458176,1.2,Medium,14,26-35,229,0.05578776105893096,214
51.34227299810222,0.8,High,17,60+,202,0.02484240986432773,68
50.61336879267259,1.0,Medium,80,46-60,211,0.030681556288967828,294
48.60823050701882,0.8,Medium,83,60+,218,0.07122372532791693,61
51.944073046704936,1.0,High,55,18-25,238,0.0517073884699021,312
41.35105703261449,0.8,Medium,76,36-45,204,0.03501108438364138,156
57.74775473704679,1.0,Low,43,18-25,186,0.06990765538485395,428
54.514633448931214,1.0,Medium,67,18-25,215,0.08300858211177856,153
43.98516865533868,1.2,Medium,65,18-25,214,0.02691634188955508,343
39.77930927645792,1.2,High,66,60+,180,0.09084861241775427,462
43.368921891109046,1.2,Medium,44,46-60,212,0.08510384668417603,377
42.12113075530472,1.0,High,72,46-60,193,0.057007056383408077,138
43.15205053157125,1.2,Low,21,60+,178,0.043269525853324706,422
36.21436393131711,1.0,High,60,26-35,197,0.05061031145109233,302
41.860132530559284,1.2,High,74,18-25,207,0.028948890031340213,476
60.36450307179298,1.2,High,31,60+,190,0.07488670670053818,53
59.25278569808792,1.0,High,87,26-35,171,0.040451620069547674,269
57.09826421105883,0.8,High,67,18-25,206,0.011010083686202,414
43.77171553156644,1.2,Low,54,60+,188,0.08837051392462177,432
48.799560979337855,1.2,Medium,27,26-35,186,0.06755848877132363,208
45.14895592691646,0.8,High,80,26-35,200,0.07143492302328253,218
54.097502114842285,1.0,Medium,56,26-35,223,0.033838470537904966,425
33.20916832168005,1.0,Medium,17,36-45,193,0.08056878662118033,271
64.0372275850429,1.0,High,79,26-35,183,0.017420908346893072,53
58.409741459020125,1.2,Medium,86,36-45,201,0.010622720877436972,315
61.21746226592612,1.0,High,95,36-45,218,0.016972966521956522,102
41.76709134747941,1.0,Medium,43,18-25,197,0.06316041402995916,277
59.6253360753712,1.2,Medium,70,26-35,207,0.06941463294966624,407
25.671936762709045,1.0,High,19,46-60,195,0.07412110693822933,415
44.951512212537644,0.8,Medium,72,18-25,203,0.048670775738196406,447
39.07474905357752,1.0,Medium,11,18-25,242,0.014503020643195677,413
56.22873528297166,1.2,High,25,46-60,184,0.06134787518305584,201
56.719830210878506,0.8,Low,90,18-25,208,0.061763074974531686,486
52.324352739900206,1.0,Medium,70,18-25,190,0.08025820104227147,238
52.092949751450824,1.0,Low,83,46-60,191,0.08705057653726105,496
38.45791721860768,0.8,Medium,97,18-25,211,0.04835048967240485,89
55.06417885329941,1.0,Medium,50,36-45,190,0.09079533323313282,174
43.20570990460832,1.0,Low,13,60+,193,0.02958852780053578,434
50.61747641361453,1.0,Medium,18,46-60,211,0.0314403906841861,473
32.82078643389734,1.0,Low,87,26-35,187,0.012037915105547994,218
40.53932507738255,0.8,Medium,59,46-60,188,0.011641345924627733,439
50.70330533842889,1.0,High,48,18-25,204,0.028254009311966338,77
47.60390411012512,1.2,Medium,20,46-60,210,0.03597444823849481,124
47.5207654428487,1.0,Low,42,60+,203,0.09172600607701567,389
47.75285595004371,1.2,Low,38,36-45,210,0.011281702889768718,362
57.450782693037624,1.0,Medium,63,18-25,189,0.07774255841617869,55
60.597370785766174,0.8,Medium,59,36-45,207,0.08936815201394079,65
44.91747913620671,0.8,Low,56,36-45,206,0.03944672267517264,117
51.87783329529169,1.2,Low,23,60+,224,0.06626937983125825,152
54.922959409737985,1.2,Medium,81,60+,193,0.0515013326972819,443
60.255873828891055,1.0,Medium,72,60+,211,0.0753484836597483,253
50.095310623052306,1.0,High,14,18-25,165,0.059884313385626456,277
54.0793777012066,0.8,Medium,97,36-45,208,0.025821272163361247,79
40.07328599481664,1.2,High,39,46-60,208,0.08248466621550482,128
47.94918442201399,0.8,High,85,36-45,207,0.0962811551712773,406
43.22890334019143,1.2,High,35,46-60,211,0.07440644626427718,456
52.71751672601016,1.2,High,12,60+,184,0.07278867403928183,189
44.51079804797575,1.0,Medium,22,60+,170,0.06413432878960465,402
54.148155446529955,0.8,Medium,24,60+,214,0.030292130807469793,461
45.598280415078804,0.8,High,29,26-35,183,0.015576965173175111,313
76.97958978658474,1.0,Medium,29,60+,190,0.012797579424476468,477
43.72292826870898,1.2,Medium,30,46-60,194,0.06069870291476779,416
47.208041240444686,1.0,Low,12,26-35,197,0.013407242632769495,97
56.67071690722204,1.2,Low,32,60+,187,0.019242277220356277,200
44.60290318961872,1.0,Low,62,36-45,196,0.04016396723214755,400
50.32708441587701,0.8,High,78,26-35,188,0.03347817059346454,496
45.78004427551876,0.8,Medium,55,18-25,193,0.053094262571446074,215
55.372448585122065,1.0,Low,13,36-45,209,0.051808691843630655,409
31.691704571053204,1.0,High,39,46-60,207,0.08295522863929997,461
57.193470831083545,1.2,Medium,57,26-35,203,0.07983826939765981,71
42.15196066446062,1.2,High,69,36-45,227,0.013388552289254604,360
48.52137048819852,1.0,High,48,26-35,216,0.06320501560271594,157
39.16189113821426,1.2,Medium,26,26-35,191,0.07420160830149851,457
43.06847075917096,1.0,Low,66,36-45,195,0.06865901281508754,450
45.29892651559443,1.2,Low,81,46-60,201,0.02966360170377614,239
42.918676547096865,1.2,Low,45,60+,216,0.06534903675544283,356
32.44652230287434,1.0,Low,51,46-60,184,0.09263350149610247,100
44.30419415508155,0.8,High,67,36-45,211,0.07065538742456566,112
48.100226092836905,0.8,Medium,48,18-25,193,0.02941325636067587,491
47.58112662521826,0.8,Medium,21,46-60,209,0.09427358017400611,473
53.11507173351068,1.2,High,33,60+,197,0.06317033405081426,118
37.063454689830415,1.2,Low,32,60+,222,0.08891599742216856,307
56.11457166803609,0.8,Low,74,60+,207,0.01742185849861763,473
47.78856193385338,1.0,Low,26,26-35,183,0.041111319014114474,278
31.570067617877825,1.0,Medium,23,18-25,210,0.09589541497722748,152
49.28839165532968,1.2,Medium,55,36-45,184,0.044999775090192415,423
58.45410333352389,0.8,Medium,43,18-25,188,0.0550602918682328,300
63.95117767013812,0.8,Medium,28,26-35,199,0.025728247364976274,368
33.91794125505953,1.0,Low,53,36-45,213,0.09888348357013743,390
66.66254694524486,1.0,Low,49,46-60,178,0.04916310805274157,218
48.53015743349949,1.0,High,24,36-45,181,0.04772331917357413,129
47.1632645911653,1.2,Medium,52,26-35,233,0.03274036053712443,454
53.531597035974244,1.2,Medium,84,46-60,205,0.08042212241105773,378
46.34187107940788,0.8,Medium,33,46-60,201,0.04483220502767067,342
50.27911893224778,1.0,Low,47,26-35,184,0.06678171425827042,262
47.37871298057416,1.0,Low,90,26-35,192,0.07557758969433341,207
50.589414958449005,1.2,Medium,51,26-35,195,0.0711363590121105,53
54.174176742838505,0.8,Low,51,26-35,195,0.0603757503682444,408
47.61563150158166,1.0,High,29,18-25,216,0.0678776789042607,442
60.489265645212406,1.2,Medium,40,60+,198,0.024723288381915072,249
47.628870002199776,0.8,Medium,17,18-25,177,0.030184150602892104,384
37.10415377606908,0.8,Medium,72,18-25,200,0.04398217231937042,444
40.189236852732876,1.0,Medium,22,18-25,193,0.09760507012060303,146
58.68010073369027,0.8,Medium,90,18-25,176,0.08488188445765894,211
44.068809107570516,1.2,Medium,72,36-45,196,0.06303042930281189,112
53.649456954916594,0.8,Medium,29,60+,216,0.013420923328699113,169
36.824646568948154,1.2,Medium,65,60+,210,0.031234253062051513,208
53.14486692673888,1.0,Low,77,46-60,195,0.030712318538290484,190
48.05123635670847,0.8,High,44,60+,210,0.04969452874976022,129
64.99467138046518,1.2,High,54,36-45,219,0.05644675479506035,162
65.65612527976154,1.2,Medium,42,26-35,207,0.06265749991191524,437
58.94857931388799,1.2,Low,60,26-35,190,0.022882186029361467,276
30.147069939965935,1.2,Low,49,60+,208,0.03000663700882958,481
39.023359545401924,1.2,Medium,28,26-35,198,0.05408864349919567,407
61.17424799787972,1.2,Low,78,36-45,193,0.0945544999651981,411
47.50570945410206,0.8,Medium,89,18-25,191,0.036473922840844,148
55.18440301079806,0.8,Medium,35,46-60,228,0.07829730598960914,99
55.1281382510448,0.8,Medium,30,36-45,203,0.05798988318399625,239
60.820362766881715,1.0,Medium,62,26-35,198,0.04476153689842771,171
62.56810450414779,1.0,Medium,73,36-45,199,0.053389999210261455,126
47.767868220363845,1.2,High,36,60+,209,0.07243028140819212,343
48.84170821195738,0.8,High,43,60+,193,0.0423279503158915,55
35.77776918137555,1.2,Low,57,26-35,183,0.0196179024802835,410
65.8722950263672,1.0,Medium,63,36-45,192,0.04485147462063778,474
67.20283994760712,0.8,Low,44,18-25,184,0.05291199374180771,150
44.473309820315066,0.8,Medium,65,36-45,197,0.0733846995649516,445
49.794532069719075,1.2,Medium,21,18-25,199,0.06274806596978628,85
64.96016563576745,1.0,Medium,64,36-45,205,0.05340400823370419,176
73.89445068610634,1.2,Medium,84,46-60,190,0.038242474473458625,191
33.96379147812122,1.2,Medium,87,60+,182,0.07300123089160256,315
49.03330996534441,1.0,Medium,32,26-35,171,0.09789315229868982,349
54.98614683379683,1.2,High,77,46-60,172,0.028558859156816364,355
56.56266797982531,1.0,Medium,49,26-35,212,0.025534553271447227,437
30.78610457098432,0.8,High,39,18-25,233,0.04392739757317204,425
45.82015326595891,0.8,Low,13,36-45,189,0.0115520625652204,441
50.70655297266655,1.0,High,66,60+,197,0.0707552511439087,79
58.77429993485201,0.8,Medium,16,26-35,192,0.060400007973349074,113
56.83259795006005,1.0,Medium,80,36-45,209,0.03279764808825297,467
51.697459006676105,1.0,Low,69,26-35,215,0.04693867770245557,178
56.26863562446395,0.8,High,92,26-35,222,0.03565723486977436,364
49.27950695415039,0.8,Low,20,46-60,193,0.056114717803077356,202
67.67640841752933,0.8,High,30,36-45,191,0.04160116207585894,154
52.87018581191441,0.8,Medium,90,60+,192,0.015650487702594314,195
53.04544489696454,1.0,High,37,26-35,182,0.06179957425081094,212
59.83787842729137,1.0,Medium,38,36-45,205,0.016694119939308735,281
58.04108033001132,0.8,Medium,14,60+,199,0.09187731276527818,213
77.40329256012265,1.0,Medium,90,36-45,201,0.09566765734192671,85
57.883281038601176,1.0,Medium,49,18-25,183,0.06879954797309844,192
54.88182001726317,0.8,Low,61,36-45,207,0.02271917501978596,171
64.72100922812254,1.0,Medium,33,26-35,227,0.06391528471081186,159
47.49887719384468,0.8,Medium,55,26-35,200,0.09216472733696213,255
40.848082637898216,1.0,Medium,49,46-60,178,0.0652252649387215,456
38.18658713156479,1.0,Low,20,46-60,213,0.01861161194262719,242
48.691251548604534,1.0,Medium,37,60+,202,0.07036863048270686,441
52.179986821451664,1.2,Medium,83,46-60,196,0.06034438500351023,378
54.859476566319124,0.8,High,54,46-60,189,0.041086151655109655,230
35.553939084882,1.2,High,86,60+,211,0.04509891728497452,76
48.38383053097769,1.2,Medium,12,36-45,200,0.04059382588970383,346
54.02268127892202,0.8,High,13,36-45,235,0.05294999355147999,194
46.63394074082992,1.2,Low,79,46-60,195,0.023073542564026613,261
47.85045368197414,1.0,High,94,60+,194,0.013503685470957164,144
51.113973256500536,1.0,Medium,86,60+,194,0.01808620907183451,163
58.77785456983768,0.8,Medium,70,60+,194,0.0652585130849193,434
45.7178861574096,1.2,Low,59,60+,180,0.015103948916898067,476
63.9046995367624,0.8,Medium,86,46-60,207,0.016095621391979772,104
55.18829789746979,1.2,Low,62,36-45,224,0.052287905120970875,276
42.54933317956382,1.0,Medium,65,18-25,200,0.04175133107628894,180
30.60449076114534,1.2,High,86,26-35,189,0.014113729737087775,101
66.03636818751478,1.0,High,41,26-35,187,0.05126739378772747,471
44.47679934626288,1.0,Medium,66,46-60,198,0.08335349279820006,236
56.47976251185455,1.0,High,40,18-25,201,0.05846959665529183,225
61.03374308291557,1.2,Low,43,60+,225,0.08781309154577491,397
41.89538083643113,1.0,High,30,36-45,194,0.05055796932604482,65
65.8626276123339,1.2,Medium,64,26-35,208,0.07161192560769992,180
48.00615602918129,1.0,Low,74,60+,184,0.07618226112848303,430
47.85017259846582,1.0,Medium,59,26-35,205,0.05363515320995246,269
48.23402286116866,1.0,Medium,13,18-25,224,0.05816288715435082,162
52.04616837028228,1.0,Medium,44,26-35,205,0.0648423827061831,249
37.47191514127077,0.8,Low,10,18-25,196,0.011827826135690916,59
70.39460847611946,1.0,Low,92,26-35,195,0.07512301916935067,488
58.077015780488686,1.0,High,91,46-60,212,0.030771094096942134,275
48.49911052388274,0.8,Medium,46,36-45,195,0.05664284805419525,282
64.60485139692577,0.8,Medium,73,26-35,189,0.051613584207029,210
70.82031610365772,1.0,Medium,80,60+,200,0.02206907821128309,51
57.21457936643526,1.2,Medium,40,36-45,202,0.03187229310546197,103
55.43451408651997,1.0,Low,13,18-25,204,0.0695641959543487,272
50.24885217641614,0.8,Medium,34,18-25,188,0.0676702105517733,381
52.22293313633888,1.2,Low,99,18-25,222,0.02050117401435171,431
49.25850054209917,1.0,Low,86,26-35,206,0.02766074407035274,340
55.2880506969046,0.8,Medium,45,36-45,217,0.06110575545478687,103
36.464460076109596,0.8,Medium,47,46-60,201,0.03408952620944482,330
55.36796011462196,1.0,Low,93,36-45,213,0.02547190608577342,62
36.913122381861186,1.0,Medium,11,36-45,209,0.08054390119853004,178
55.67651916541776,1.2,Medium,77,18-25,203,0.05885905664603558,210
38.63199112374711,1.2,Medium,41,46-60,198,0.04910851474253667,169
40.2151186519101,1.0,High,19,60+,198,0.031281199387690486,230
33.272261214745,0.8,Medium,93,46-60,199,0.06204918538138784,373
46.47956894524472,1.2,High,89,26-35,210,0.011947959380406124,314
44.76022007774215,1.0,Medium,59,36-45,166,0.07886204551428756,235
58.1831692370404,1.2,Medium,13,18-25,209,0.08891644945204798,328
38.06654667026103,1.2,Low,62,18-25,221,0.06246324192989543,365
53.072172925812836,0.8,Medium,18,36-45,212,0.03172481336676844,160
50.82128738353542,1.2,Low,39,60+,213,0.05084486118412125,170
63.88240752118418,1.2,Low,27,60+,186,0.03474491299657797,354
42.94799556406829,1.2,Medium,60,26-35,209,0.05980843592118457,77
56.269003474469564,0.8,Low,60,46-60,210,0.03625279610935652,338
56.27118149157566,1.0,Medium,31,36-45,217,0.045971109765001565,146
39.68961757486246,1.2,Medium,23,18-25,199,0.07713968168116499,57
47.552876240744176,0.8,Low,59,46-60,223,0.037578709807782745,147
40.37076239568493,0.8,Medium,35,36-45,231,0.030418031387888747,184
51.06390404106593,1.2,Medium,19,36-45,200,0.09016743530579717,229
62.34647086428508,1.2,Medium,23,60+,208,0.01135107189718848,277
56.252534720989075,1.0,High,74,60+,176,0.01513364357799743,334
41.93842840605872,1.2,Medium,90,60+,189,0.08154690397628542,377
50.25136078804578,0.8,Medium,28,46-60,193,0.059876582033630006,70
68.26825475614152,1.2,Medium,45,26-35,189,0.09606054336707856,274
55.813564500087935,1.0,Medium,38,36-45,232,0.04892109182665744,222
54.81324660396318,1.0,High,57,60+,202,0.07096049274126379,391
32.96497309049535,1.0,Low,43,26-35,191,0.03532866334724113,66
54.062566679374115,0.8,Medium,44,46-60,214,0.01791760925088683,398
71.87976141226089,1.2,Medium,81,26-35,214,0.08980211033080505,286
49.71848706445229,1.2,Medium,99,18-25,171,0.05586575629630781,145
42.02790621471553,1.0,Low,70,46-60,177,0.0688634139103616,158
62.040663290501335,1.0,High,49,26-35,178,0.022521708544762827,260
56.756065625293424,1.0,Low,96,60+,192,0.060541738171685455,290
52.038900577525446,1.0,Low,98,36-45,209,0.07288061767576744,419
46.0849051070734,0.8,Low,49,26-35,210,0.05876612663498326,102
62.56857332730477,1.2,Medium,89,26-35,203,0.08696725954197107,206
55.77966671920243,0.8,Low,47,60+,194,0.07176668483549893,212
61.98024215255233,1.0,Medium,32,46-60,189,0.04433772500106479,101
59.92489253028376,1.2,Low,10,36-45,196,0.0766727497949609,167
57.1166836578072,1.0,Medium,47,36-45,204,0.08501385670912119,429
53.74569511050354,1.2,Medium,84,60+,194,0.011496671128810105,102
35.20141827226031,0.8,Medium,64,36-45,196,0.012396397302689127,461
66.26489421761332,1.2,Low,79,26-35,216,0.07118365222893167,107
43.213927507950174,1.0,High,75,60+,227,0.09457104046291588,117
56.4278264400235,1.0,High,99,36-45,204,0.011505142934601363,488
63.512531950151896,1.0,Medium,88,46-60,198,0.09836543897710379,277
59.6672716170026,1.0,Medium,44,60+,193,0.0387344579230288,485
40.76282873428265,1.0,Medium,88,18-25,197,0.01341288010194918,231
52.950384206440376,1.2,Low,12,18-25,180,0.07710131195984017,394
40.32114820505569,1.2,Low,45,26-35,201,0.09670425908343856,484
44.298091073013566,1.2,High,93,26-35,209,0.03222009708671912,172
48.23812356356334,0.8,Medium,83,26-35,201,0.09047506817240988,107
63.174228524382016,1.2,Medium,92,46-60,177,0.042491902219828806,240
45.818267505071674,0.8,Medium,70,60+,180,0.09245620173733252,387
81.20245966942873,1.2,Medium,57,18-25,202,0.03722543918379349,227
38.500651604454546,1.0,Medium,71,18-25,210,0.06903904370895736,86
58.267751802211755,0.8,High,14,60+,189,0.01962614449500962,472
49.955401529931315,0.8,Low,68,60+,193,0.054912618307444844,268
60.31912343527338,1.2,Medium,14,60+,193,0.0400357001749729,190
45.25001781266077,1.2,Medium,61,26-35,179,0.026915688145697912,240
62.498749601236426,1.2,High,16,18-25,206,0.06058748831644109,446
45.52812055391547,1.2,Medium,15,18-25,205,0.05901609086247858,465
40.62908787056694,0.8,High,93,26-35,208,0.09180479969829941,156
51.303688305385705,0.8,Medium,33,60+,207,0.08349336490976386,292
56.79361649797985,1.2,Medium,81,18-25,192,0.017830507047487655,432
41.328949454451575,1.2,High,75,46-60,184,0.08614953845553872,177
36.69161772879312,1.2,Low,29,26-35,214,0.04155901108472305,256
41.90730708602585,0.8,High,19,36-45,200,0.07822481349343206,84
56.42095456685172,1.0,Medium,25,26-35,195,0.07112295871150479,422
48.314024160794396,1.0,Medium,60,36-45,195,0.046923598985509685,105
48.356840157877414,0.8,Medium,28,46-60,224,0.03610423251853257,312
60.13046730744954,1.0,Medium,96,18-25,207,0.053048366365654416,286
